MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
293_4,0.07021456943057938,0.14330323728090655,0.5181026138340572,0.4369163435271871,0.32616884911592303,0.3804344055432708,0.542829195200321,0.4538559663944074,0.6259441341255769,0.16503771887948793,0.05851566802202325,0.6486008983487522,0.41195848765322207,0.5881914865505966,0.4074621781134202,0.556434676631165,0.575398906201926,0.17114834092682735,0.6720060712595733,0.5675804217041599,0.05800511577715749,0.4153681164635873,0.40961313470506666,0.33757947851538794,0.35445687987236274,0.38537481871010115,0.5657055027964296,0.43752044927256417,0.6306518950927275,0.39783562775712755,0.46430209338979844,0.5561535142415657,0.5955602069618071,0.46723141182692546,0.2362849548855509,0.6981837371730233,0.5723922324449731,0.2835093749628239,0.4716197152406404,0.3470508553307501,0.49022128584546265,0.4083646994183348,0.2238437206601174,0.31233051837937886,0.4527817690149078,0.36047441538799185,0.35774714718561956,0.17195608995699935,0.5665103381030336,0.34400893378276776,0.5192959151983815,0.324090408945587,0.6324815015386588,0.7195395206583407,0.6676579784395059,0.6438851031714873,0.45909332566860844,0.23234123251978833,0.3724194165389173,0.10339763097126703,0.3834316375439262,0.28120319520137904,0.48958298251683086,0.696816791141432,0.3194529291473862,0.5101479418500448,0.22976423692681758,0.19466467646292762,0.7195395206583407,0.08805422081786846,0.47964589995765083,0.39930568633937685
293_5,0.0673541712496662,0.14613049803062705,0.48981955021615253,0.46308508468476905,0.31983902352126437,0.397067624482767,0.510618846861278,0.46699658752288675,0.6532221810026124,0.14102222322224497,0.05541353856992372,0.6644005371685727,0.42910980473435756,0.6086107662423221,0.46538389096790533,0.5819796734824872,0.584273156691263,0.14637856931466614,0.7188991045261848,0.5694227034910253,0.06153560774922075,0.4219057161405053,0.43917831695429854,0.35635331277493043,0.3755859163261247,0.37784059030441486,0.596283869736516,0.4527459941461046,0.6515220131051489,0.35452426279214744,0.4851199682302748,0.5471998702415615,0.6088004990416738,0.47532412780013295,0.21706618932004706,0.7141512826834963,0.5756368343182827,0.29021617080956386,0.4693887365787732,0.35078053300069345,0.4247736714392014,0.42629738675132206,0.22532730817967297,0.360581456925375,0.49683432150323176,0.4656190965991497,0.3705280959507193,0.17489318906609258,0.5346483915224272,0.33363860182458005,0.5341559995711067,0.3323106596886556,0.6521291255395009,0.7747853840024032,0.77735008464727,0.7008919452881591,0.5255345342571627,0.21320831232524817,0.43813993591487543,0.10353453806957635,0.5117776314689176,0.39836518346836736,0.589453764177888,0.7997880018187584,0.3347353507844234,0.5548610126571345,0.2898722787598995,0.23107786707699085,0.7747853840024032,0.09656894180026282,0.5704620695781034,0.442135233392771
293_6,0.058368637831575663,0.13309215212591075,0.4419441015753409,0.40809659168053924,0.28873907917935926,0.37713311829724827,0.45082694675651264,0.4401067171137435,0.6331948633611297,0.11955460756293038,0.05038300185634763,0.6187424389122025,0.33630296943815363,0.5536504197670761,0.38279693034158135,0.5382422181211022,0.5691533056312376,0.1557555994213124,0.7073027240128676,0.5210129174575663,0.05261063300267162,0.41751026245318135,0.3635967528521483,0.29148017286480155,0.33580934569821275,0.37481743118624855,0.5431792837547385,0.4151595740297912,0.6088184868855646,0.2967484290330311,0.38545175603983406,0.4965916323340519,0.570224709037626,0.39912967453656306,0.17012096743078814,0.6741142158903219,0.5243995494571287,0.2496920387560455,0.45149701570139333,0.3078001667420279,0.316930322659171,0.36232973119842954,0.20827368207126354,0.3658562008957721,0.5078931198857948,0.38196044921736394,0.29805582567643313,0.1645337816111116,0.5524237412011943,0.34608370437810543,0.56054830540334,0.3246206046815968,0.6578921736268962,0.7824901693320846,0.7307730453622917,0.6911699236299756,0.5147005678747789,0.24064533700816937,0.44919999088118534,0.09654571309344273,0.5085515674944097,0.35428260795570343,0.5924048362021265,0.8181175610282827,0.3600017577387151,0.6280383505495448,0.3668592456096518,0.24137647584179867,0.7824901693320846,0.10110087456370703,0.5674612168557748,0.47352529913968505
293_7,0.0536784694221507,0.1232733096129552,0.4902419902701476,0.43164835941506874,0.2885434850559764,0.41177069042431513,0.5704397403775952,0.43409619614079653,0.6681689043124672,0.14993786674602427,0.04791743649893372,0.6281424561352561,0.4515550450477066,0.5796269027964188,0.42843187017514306,0.5213764002243901,0.5418390668474926,0.16246292892192848,0.6714076282287137,0.5759599290056737,0.06346422261205519,0.43093737520929587,0.38888976651403284,0.311164813312082,0.31820945801155986,0.37635250290231836,0.5594146089768594,0.449326753852319,0.6217151399068138,0.4383091779187005,0.4166843154366683,0.44068351068725364,0.5182444666965909,0.40710505144455006,0.19007487861468564,0.6294755184651651,0.5686595621691142,0.2525961078484298,0.4425288385531222,0.31989817457932535,0.39265840962233467,0.36952385189427833,0.23845474477133508,0.288377060604076,0.4622813190403751,0.4137560198116822,0.3512073547351309,0.12344691930112905,0.5361770803295798,0.3226838792644089,0.5518373152132481,0.3378667478859621,0.6223865296466481,0.6375796369161802,0.7465808012629626,0.5937787426383164,0.5699879369898633,0.2999146537386529,0.4062371062371367,0.09989393279580805,0.5356001041929634,0.2577088729935496,0.5129893216464257,0.7034069235640021,0.335003308741063,0.49942919087136506,0.27653677901955054,0.21823769458706788,0.6375796369161802,0.16267301407723195,0.42899576021448604,0.4429751904222841
293_8,0.043716561439470385,0.11477073241842305,0.4292996685936139,0.3703353169711229,0.24505495273371491,0.35813846447347986,0.44653908756698374,0.37956985950825817,0.551278152545366,0.12415512637300621,0.03923546808703933,0.5939818293429951,0.30356605552807914,0.5587014991678262,0.3655799487071628,0.46634768611703314,0.5066094895736329,0.15400861706517843,0.6564252144969942,0.5039129931778361,0.06848377565894269,0.3596241377125088,0.45045945408337185,0.26758119516402845,0.29153238845156426,0.3554805952157062,0.5356930115416252,0.3800876431111653,0.5647200141921164,0.33893902823253386,0.3250441749386832,0.3886766602023993,0.4686781597685727,0.3709089302408713,0.1601390825521785,0.5829690454708566,0.51578202623626,0.21333837171806147,0.46165221924836863,0.25986172148011144,0.33428570560727555,0.29733878133678665,0.19083792644807449,0.2933984769482838,0.45539545127311537,0.5173655871696611,0.3664168969762654,0.14357753450076194,0.5763049726826297,0.3222421834076825,0.5734659576607635,0.3481909054538844,0.6818242494957233,0.7421917456042163,0.7508682854442875,0.6583614210977137,0.5841497861998795,0.32144960117472965,0.38135974320784094,0.10153045310782555,0.5609082377725583,0.3328636127537329,0.5525950143668493,0.754066673478067,0.35019852766106363,0.5403979217087629,0.36596531732091364,0.23780890413030775,0.7421917456042163,0.11508707719890882,0.4556220290023004,0.4662250799090057
293_9,0.04636349345631884,0.11582654380346645,0.47507324215407254,0.3754395528326878,0.25128937288532505,0.3918242047701933,0.4512509121650961,0.39487748331266925,0.617510384860189,0.11553022006942898,0.03979362585127165,0.6077100474529482,0.28168848666101276,0.5503160259767049,0.38549986708172024,0.4760984205619164,0.5264558706020979,0.15098020811079677,0.7081781010840202,0.5185693108058367,0.05630481704472158,0.3782090331748007,0.33835679328942414,0.2707659475272083,0.2780823736724919,0.3394462621155846,0.5257599590796985,0.3869559663912818,0.5636434778700156,0.3440485401993286,0.32295554176427577,0.4002973378688234,0.4691463009295341,0.3762550264783285,0.15896879164273459,0.6072630141686582,0.5374633876106596,0.1986006221345763,0.3674413618404755,0.2500367983644932,0.2885193319034077,0.3107866033106362,0.1913621117345178,0.2736662364688024,0.44229237922216386,0.3689788594698976,0.3203990322492883,0.13882333131191005,0.5547218213173528,0.2722343387724169,0.5099239523198877,0.3318030222868142,0.5439711300963448,0.6833365450358789,0.6336771587012767,0.5614683076417787,0.5241068942600089,0.26538102413380404,0.34911411111574353,0.08343601275989745,0.536418612253013,0.2985995954527082,0.5096451935771565,0.7022828732254369,0.3151232378314479,0.4747847091234987,0.2945992984896746,0.2501529879953204,0.6833365450358789,0.11315230755722566,0.388570870696884,0.4057815824470968
293_10,0.04812629604972652,0.1127729817001681,0.42651350623158313,0.3436768643500189,0.2307058617792065,0.4171400689950979,0.5288081734513932,0.3687183018782926,0.6550783868767791,0.13379195562554308,0.0452550924837892,0.6004275268230571,0.33828812075390413,0.5918955326773098,0.3531479062077446,0.45320344986658523,0.48538955696814745,0.13031341568456856,0.6379572288361682,0.5561165153306524,0.06651865454269414,0.4500655633067253,0.48143702143593925,0.25334041323778445,0.24271691502341408,0.35410421821338844,0.5613579378395608,0.42696838414295335,0.5586123359136191,0.47314071305162897,0.33789783879248425,0.3355203237288601,0.4703118391778564,0.429101577226732,0.19673546344609505,0.5985263707002617,0.5724808663280168,0.22085813499904983,0.4235902501467065,0.33754857341460054,0.37779717984730077,0.3260269426931009,0.2133439857010048,0.16557407031379823,0.3667797002748647,0.4030976902374631,0.3232602190673642,0.10502705131786477,0.5630451497329536,0.3002110726758842,0.5981079338621045,0.36525291699775786,0.6130328580498404,0.6520820614537669,0.6480788142591999,0.4881130730259514,0.5891897591129598,0.31562428866351444,0.3466465401963683,0.07919966146827653,0.48768618910970685,0.26885219499769064,0.5020116040157878,0.6397188885264924,0.33616328328608014,0.4860030736122385,0.2686433389616114,0.25683323448167994,0.6520820614537669,0.17330796458993675,0.3869907567512135,0.41445194174901273
293_11,0.03429654078341989,0.10388704743939604,0.40664695653242033,0.32235260743415384,0.20168202225593002,0.422818843613321,0.5278610461188864,0.3502595358025222,0.6252280088902011,0.12059654362587074,0.03705507563255539,0.6274206142260121,0.3028718310260513,0.6354223457910735,0.31339789235270643,0.4182037603135409,0.47392930139270095,0.15400871010534678,0.671290767627471,0.4745414621122571,0.06507160757650794,0.44959868413255577,0.4521429225664181,0.22415070855902322,0.236068850990524,0.33782171926749416,0.5397671299067912,0.42644201706147455,0.5492485328608793,0.44695416774901375,0.2996831109230691,0.30824606997201764,0.45760777104301703,0.42511628992693934,0.20295479135148276,0.6177064249077211,0.5489234228476865,0.18499422215923578,0.43807258092349344,0.2694959203248063,0.37310928911038777,0.2935896876828353,0.20477877884296183,0.24965763631189186,0.39982635993094645,0.468054564072388,0.3500266808674602,0.11983198202638945,0.6730516671083304,0.3136404247274718,0.6760828960223341,0.37187537841427626,0.6566818939587232,0.7729775949510046,0.8286050204919025,0.5640344010752013,0.6184757893518575,0.3824921848668005,0.3725053277202873,0.09452131912218859,0.6253368841626294,0.4289226527037543,0.5578249357658073,0.7276816159752888,0.3488958007911128,0.575155267104996,0.36505758325759396,0.30443932527303197,0.7729775949510046,0.1574161198130492,0.4528674860813863,0.4630657601414721
293_12,0.03423141832949752,0.09911030552780468,0.41711358083212535,0.3118514334365088,0.1732572561086203,0.41206790104035884,0.49890137063072787,0.3509106623122199,0.6114735024771056,0.11924224029659725,0.03632861094166809,0.6009681514267703,0.2770272543873765,0.5910015078454258,0.3017039339130283,0.40815425050244314,0.46862053184619257,0.14370293459065742,0.706737674358256,0.4824142754274028,0.060322007793714646,0.42270320863883815,0.449909196877342,0.20965044799265017,0.22963374968138128,0.3336648861806575,0.5139174446974538,0.3776864435452877,0.5334641204064443,0.39081058043096717,0.32173371372121273,0.31790959038405975,0.4407948745787202,0.4129809953670192,0.17899856025276117,0.607866118832944,0.5490784598799896,0.16886357954711062,0.43954816910315353,0.24406551841940882,0.31729206891581974,0.255949266642795,0.20140546551202645,0.2945867323240038,0.39606284639490424,0.48397520979596764,0.34706820853159187,0.12314984024670705,0.6113734553548407,0.2917470912506852,0.5667722834531796,0.37465192040338424,0.6223111100438053,0.7765904187606537,0.8214159921048055,0.5225619233576849,0.637014257854372,0.3919908484012232,0.3508470501460911,0.09834650771229253,0.6014730021596633,0.3769929429427604,0.5692580755587769,0.7759974042641629,0.3662466987565671,0.6099671366306645,0.4231854363277747,0.31606326104676197,0.7765904187606537,0.16604298517695454,0.46180617720596895,0.4330382941901579
293_13,0.03462262541941428,0.08426932123406318,0.5103279319231346,0.3140764314921872,0.16976380126988522,0.4428189762701733,0.5513395637893015,0.3216594165080071,0.7451643762900944,0.13755317931700903,0.03132654712960352,0.5929933573051194,0.319862506876914,0.5847517840446275,0.31249003355189064,0.39114280111336963,0.43401228005223036,0.16620447312112824,0.710490405909497,0.5501032147922169,0.09938361400183372,0.44225256017241266,0.3768498804957022,0.2448009183726447,0.2121038854571351,0.3199571096591334,0.5341996597910896,0.37708715127346604,0.5409110169989733,0.547228679555549,0.27941501185853035,0.24779539695506125,0.518153593422509,0.42991227164458484,0.24533710853462865,0.6208125613766853,0.5885203263009238,0.16917413970017092,0.437456438528545,0.3386501806761085,0.41861130792618306,0.28553996529193787,0.20523873198392492,0.2903756068393917,0.39607317627603106,0.5123836326473176,0.37784102057823615,0.1265882086880058,0.5577791469389277,0.32116753474352455,0.628806261439104,0.41201534874810214,0.6009403388587592,0.694042865042401,0.7893767162065671,0.450483623819418,0.7341649079506727,0.33678625108763127,0.3330370143514654,0.06432294811576464,0.6440942292929952,0.4156737875108042,0.5044215570865525,0.67532780263951,0.47954948251259055,0.5520276488359392,0.38319288956467545,0.28140027256369216,0.694042865042401,0.2792850187589517,0.41816968470496985,0.4425255931449911
293_14,0.019458750173978974,0.08394919870355945,0.3863435602076376,0.2749542240761378,0.1252362857025131,0.415816312494518,0.5064231927278422,0.3082593389469892,0.7332560569045672,0.13257702722044692,0.026612701987287685,0.5859108863140959,0.2828034410596564,0.581676262547819,0.2931392747077953,0.3656812738908978,0.4222757885397195,0.15084020030298617,0.6433757644759374,0.5018960351390378,0.0686129483847779,0.44383410771569787,0.3663684155413438,0.20538057627872866,0.19402988941944338,0.3109071360796528,0.6279807346174837,0.3446098232375262,0.5118290894024413,0.4890561108375051,0.2173259149340594,0.22819112451606782,0.47180878229044515,0.3721913379194833,0.18634384242363755,0.5731014057082054,0.6001034635693456,0.16808166412336112,0.4261528374435174,0.2577851169472767,0.3440892437127513,0.26620984708180734,0.21933138213107875,0.30276901069863926,0.4126713309300167,0.5211875855132818,0.3824590279269478,0.08284683033034135,0.5748789276344588,0.3127026825127611,0.625156510417105,0.4169362240305074,0.6832400138169755,0.7923370077899171,0.8325337294143361,0.5485227814144308,0.8042767711599117,0.3502640070075195,0.35602014260017667,0.1002310705357351,0.6739720517132837,0.424521428667343,0.5063048853842463,0.7202960107931657,0.5771234526633378,0.5768017049786156,0.4616335650966117,0.23631328224407988,0.7923370077899171,0.29407835821139766,0.45285777677386174,0.4621578868507961
293_15,0.02707458345868844,0.09187636508189813,0.46833135408995064,0.31732461567479675,0.12901326925530776,0.47107288082979737,0.5622234043457575,0.33018284165346845,0.6806985524472662,0.13420867811834222,0.023758214825791463,0.6595247348094312,0.29832310530019723,0.6142593469754402,0.31126586732822437,0.4013802397760562,0.46549725784863516,0.179376920892728,0.7255495519767966,0.5364336638838988,0.07785358536112728,0.5348099935519511,0.45720931466035586,0.20520364257944226,0.21489830082714378,0.3301805666064269,0.539911007942571,0.4468401461707311,0.5415258676310144,0.5177213254474453,0.29340067516156343,0.260941890863466,0.49048740975446686,0.451896556166034,0.18277624958313532,0.6303459869598065,0.6159176481649502,0.20690855255416196,0.4821425992330144,0.26745331701382447,0.38425056636757116,0.29131580425057296,0.262150696328328,0.33711528658512957,0.4096081532408004,0.5103732137877254,0.36907717223766984,0.10392302341343501,0.589390108724511,0.28647402140356437,0.6151445243639126,0.40544141748084184,0.5770076943218617,0.7712043657207716,0.8623612277440539,0.533889343431699,0.8241747086898759,0.35540580123059506,0.313547933779175,0.06567172300857166,0.6612888054391775,0.4482937439902751,0.5427836411655326,0.7493727978740172,0.4716470568088642,0.6045992939140066,0.4444832503436851,0.25215067619209397,0.7712043657207716,0.19209011178882024,0.4799467527522404,0.45128441412870185
3411_1,0.08628169903336796,0.16018309045824147,0.5994025155193503,0.5954753503513949,0.5536122256464825,0.392262270818737,0.5432168793223666,0.45530925685714363,0.7675709942293925,0.1913649160412498,0.06028684741045792,0.7294758927416521,0.6373380133980964,0.7392348415989338,0.5006241821102924,0.7128909256402596,0.6953816660661896,0.28767940647417983,0.6181024991756654,0.7503235359899275,0.041684168607972014,0.4260512669493275,0.31175632751959637,0.48135867937599897,0.5644009298722753,0.4813884642925561,0.6222118229311051,0.6702591454560648,0.7708004002074773,0.25845385401126497,0.693412881151887,0.8282743747259884,0.9934370243536073,0.5998427092612246,0.33845535411029215,0.8018950076192002,0.666005985112661,0.41722270253210136,0.5434812209814339,0.4127892028857353,0.5993773087585177,0.5560245793547507,0.23737824238837077,0.3540895216774572,0.5866527045261478,0.36159027567709956,0.27968078897200377,0.1809669378383969,0.3014236805343438,0.5176688739144227,0.07603028959206606,0.327083766286506,0.7397323173951885,0.6844267860735814,0.5758062116552604,0.5962437642181787,0.09680142070740966,0.23596025688548627,0.6104717511865397,0.18093486694375427,0.342316443251228,0.20581208363692183,0.6986808321268977,0.687075511040024,0.22236287428698487,0.5333888969396452,0.4042483619338446,0.1878439543641346,0.6844267860735814,0.23508128489397356,0.47398690073087013,0.23826382080201697
